28.08.1978,00:00,371.4000,371.6800,371.1300,371.4000,1
29.08.1978,00:00,369.6300,371.1700,368.1000,369.6300,1
30.08.1978,00:00,368.2500,369.4600,367.0500,368.2500,1
31.08.1978,00:00,368.8100,370.2000,367.4300,368.8100,1
01.09.1978,00:00,370.4900,372.0700,368.9200,370.4900,1
04.09.1978,00:00,370.8300,370.8300,370.8300,370.8300,1
05.09.1978,00:00,370.7800,372.0500,369.5100,370.7800,1
06.09.1978,00:00,369.2300,369.4000,369.0700,369.2300,1
07.09.1978,00:00,369.8800,370.1800,369.5900,369.8800,1
08.09.1978,00:00,371.7300,373.5400,369.9300,371.7300,1
11.09.1978,00:00,373.1300,373.5000,372.7600,373.1300,1
12.09.1978,00:00,372.8000,373.0400,372.5600,372.8000,1
13.09.1978,00:00,372.3800,372.5600,372.2000,372.3800,1
14.09.1978,00:00,372.4800,372.5500,372.4100,372.4800,1
15.09.1978,00:00,372.3300,372.4000,372.2600,372.3300,1
18.09.1978,00:00,373.1200,373.7500,372.4900,373.1200,1
19.09.1978,00:00,373.3200,373.4300,373.2100,373.3200,1
20.09.1978,00:00,373.3900,373.5600,373.2300,373.3900,1
21.09.1978,00:00,372.8900,374.0000,371.7800,372.8900,1
22.09.1978,00:00,371.6500,372.0000,371.3000,371.6500,1
25.09.1978,00:00,371.1900,371.7500,370.6300,371.1900,1
26.09.1978,00:00,371.6300,372.6300,370.6300,371.6300,1
27.09.1978,00:00,372.7700,372.8700,372.6800,372.7700,1
28.09.1978,00:00,372.8900,373.2400,372.5500,372.8900,1
29.09.1978,00:00,373.5900,373.6700,373.5100,373.5900,1
02.10.1978,00:00,372.7800,373.2400,372.3300,372.7800,1
03.10.1978,00:00,371.0800,372.1300,370.0400,371.0800,1
04.10.1978,00:00,370.3200,370.6600,369.9900,370.3200,1
05.10.1978,00:00,370.9100,371.1800,370.6500,370.9100,1
06.10.1978,00:00,371.9800,373.2900,370.6800,371.9800,1
09.10.1978,00:00,373.2600,373.2600,373.2600,373.2600,1
10.10.1978,00:00,373.7900,374.8500,372.7400,373.7900,1
11.10.1978,00:00,371.7300,373.1800,370.2900,371.7300,1
12.10.1978,00:00,370.1600,370.4500,369.8800,370.1600,1
13.10.1978,00:00,369.8100,370.4100,369.2100,369.8100,1
16.10.1978,00:00,367.4000,369.0800,365.7200,367.4000,1
17.10.1978,00:00,365.1300,366.4900,363.7700,365.1300,1
18.10.1978,00:00,363.4900,363.7900,363.2000,363.4900,1
19.10.1978,00:00,364.6600,365.3300,363.9900,364.6600,1
20.10.1978,00:00,364.1400,364.6800,363.6000,364.1400,1
23.10.1978,00:00,364.1500,364.4100,363.9000,364.1500,1
24.10.1978,00:00,365.2700,366.3400,364.2100,365.2700,1
25.10.1978,00:00,365.2800,366.2200,364.3400,365.2800,1
26.10.1978,00:00,366.8400,368.9200,364.7600,366.8400,1
27.10.1978,00:00,368.8800,369.2200,368.5500,368.8800,1
30.10.1978,00:00,370.5100,371.4800,369.5400,370.5100,1
31.10.1978,00:00,372.1600,372.7100,371.6100,372.1600,1
01.11.1978,00:00,371.2500,373.8600,368.6500,371.2500,1
02.11.1978,00:00,374.7800,374.8000,374.7600,374.7800,1
03.11.1978,00:00,374.4700,374.7000,374.2500,374.4700,1
06.11.1978,00:00,375.2000,376.0600,374.3500,375.2000,1
07.11.1978,00:00,376.1600,376.1600,376.1600,376.1600,1
08.11.1978,00:00,372.4900,375.1500,369.8400,372.4900,1
09.11.1978,00:00,370.3200,370.6100,370.0300,370.3200,1
10.11.1978,00:00,370.7300,371.0400,370.4200,370.7300,1
13.11.1978,00:00,370.8700,371.0000,370.7400,370.8700,1
14.11.1978,00:00,371.6600,372.4600,370.8600,371.6600,1
15.11.1978,00:00,373.6600,375.8300,371.4900,373.6600,1
16.11.1978,00:00,377.3200,378.7300,375.9100,377.3200,1
17.11.1978,00:00,377.8800,378.6100,377.1600,377.8800,1
20.11.1978,00:00,377.2200,377.3700,377.0800,377.2200,1
21.11.1978,00:00,377.8300,379.0000,376.6700,377.8300,1
22.11.1978,00:00,378.8000,379.3500,378.2600,378.8000,1
23.11.1978,00:00,378.1200,378.1200,378.1200,378.1200,1
24.11.1978,00:00,378.2600,378.3700,378.1600,378.2600,1
27.11.1978,00:00,379.7200,380.9500,378.5000,379.7200,1
28.11.1978,00:00,380.6400,383.3000,377.9900,380.6400,1
29.11.1978,00:00,384.3900,384.3900,384.3900,384.3900,1
30.11.1978,00:00,385.6800,387.0500,384.3200,385.6800,1
01.12.1978,00:00,389.2000,390.8900,387.5200,389.2000,1
04.12.1978,00:00,387.9800,391.1400,384.8300,387.9800,1
05.12.1978,00:00,384.8900,385.3600,384.4300,384.8900,1
06.12.1978,00:00,385.5100,385.5700,385.4600,385.5100,1
07.12.1978,00:00,386.4200,387.6800,385.1600,386.4200,1
08.12.1978,00:00,387.8800,388.4300,387.3300,387.8800,1
11.12.1978,00:00,387.8200,388.1500,387.5000,387.8200,1
12.12.1978,00:00,387.3700,387.4300,387.3200,387.3700,1
13.12.1978,00:00,387.7000,387.9200,387.4900,387.7000,1
14.12.1978,00:00,387.2200,388.1500,386.3000,387.2200,1
15.12.1978,00:00,386.9800,387.4900,386.4700,386.9800,1
18.12.1978,00:00,386.9600,387.0500,386.8700,386.9600,1
19.12.1978,00:00,388.0500,388.5400,387.5600,388.0500,1
20.12.1978,00:00,390.0200,391.1500,388.9000,390.0200,1
21.12.1978,00:00,390.4200,391.0000,389.8500,390.4200,1
22.12.1978,00:00,389.4300,389.9000,388.9700,389.4300,1
25.12.1978,00:00,388.5500,388.5500,388.5500,388.5500,1
26.12.1978,00:00,391.9500,391.9500,391.9500,391.9500,1
27.12.1978,00:00,393.5900,396.2100,390.9800,393.5900,1
28.12.1978,00:00,394.8700,396.1800,393.5600,394.8700,1
29.12.1978,00:00,395.0400,396.6900,393.3900,395.0400,1
01.01.1979,00:00,397.4400,397.4400,397.4400,397.4400,1
02.01.1979,00:00,395.0000,395.0000,395.0000,395.0000,1
03.01.1979,00:00,396.6400,398.2900,394.9900,396.6400,1
04.01.1979,00:00,397.0300,398.1100,395.9600,397.0300,1
05.01.1979,00:00,396.6500,397.1900,396.1200,396.6500,1
08.01.1979,00:00,396.7000,397.1900,396.2100,396.7000,1
09.01.1979,00:00,396.5800,396.9500,396.2100,396.5800,1
10.01.1979,00:00,395.4600,396.2000,394.7200,395.4600,1
11.01.1979,00:00,395.6800,396.6500,394.7100,395.6800,1
12.01.1979,00:00,395.3900,396.4500,394.3300,395.3900,1
15.01.1979,00:00,394.2000,394.3000,394.1000,394.2000,1
16.01.1979,00:00,394.4100,394.6100,394.2200,394.4100,1
17.01.1979,00:00,394.6700,394.7800,394.5700,394.6700,1
18.01.1979,00:00,395.3000,395.3900,395.2200,395.3000,1
19.01.1979,00:00,396.1800,397.2100,395.1500,396.1800,1
22.01.1979,00:00,395.7200,396.4300,395.0200,395.7200,1
23.01.1979,00:00,395.5000,395.5600,395.4400,395.5000,1
24.01.1979,00:00,395.3800,395.4000,395.3600,395.3800,1
25.01.1979,00:00,395.9400,396.6500,395.2300,395.9400,1
26.01.1979,00:00,397.2900,398.1400,396.4500,397.2900,1
29.01.1979,00:00,398.6600,399.2400,398.0800,398.6600,1
30.01.1979,00:00,400.0400,400.6900,399.4000,400.0400,1
31.01.1979,00:00,401.4600,402.3000,400.6300,401.4600,1
01.02.1979,00:00,401.4400,401.5600,401.3300,401.4400,1
02.02.1979,00:00,400.3000,401.6400,398.9700,400.3000,1
05.02.1979,00:00,398.2100,398.8700,397.5500,398.2100,1
06.02.1979,00:00,397.4500,397.7700,397.1400,397.4500,1
07.02.1979,00:00,395.8800,397.1600,394.6000,395.8800,1
08.02.1979,00:00,395.3100,396.3500,394.2800,395.3100,1
09.02.1979,00:00,397.1600,398.1500,396.1700,397.1600,1
12.02.1979,00:00,397.0900,397.0900,397.0900,397.0900,1
13.02.1979,00:00,398.9100,400.1200,397.7100,398.9100,1
14.02.1979,00:00,400.8300,401.8400,399.8300,400.8300,1
15.02.1979,00:00,401.5900,401.9600,401.2200,401.5900,1
16.02.1979,00:00,401.4000,401.8000,401.0000,401.4000,1
19.02.1979,00:00,401.6800,401.6800,401.6800,401.6800,1
20.02.1979,00:00,402.4700,402.9000,402.0400,402.4700,1
21.02.1979,00:00,404.0700,405.1500,403.0000,404.0700,1
22.02.1979,00:00,404.6400,404.7400,404.5500,404.6400,1
23.02.1979,00:00,405.0400,405.2300,404.8600,405.0400,1
26.02.1979,00:00,406.7900,408.3200,405.2700,406.7900,1
27.02.1979,00:00,408.2800,408.3600,408.2000,408.2800,1
28.02.1979,00:00,409.1400,410.0500,408.2300,409.1400,1
01.03.1979,00:00,410.7700,412.2800,409.2600,410.7700,1
02.03.1979,00:00,413.1600,414.3500,411.9700,413.1600,1
05.03.1979,00:00,414.1700,414.2500,414.0900,414.1700,1
06.03.1979,00:00,413.9800,414.0500,413.9100,413.9800,1
07.03.1979,00:00,414.5800,415.1400,414.0300,414.5800,1
08.03.1979,00:00,416.0700,416.9400,415.2100,416.0700,1
09.03.1979,00:00,416.9800,417.1500,416.8200,416.9800,1
12.03.1979,00:00,418.5400,419.9400,417.1500,418.5400,1
13.03.1979,00:00,422.8400,425.7200,419.9600,422.8400,1
14.03.1979,00:00,423.9300,425.7200,422.1500,423.9300,1
15.03.1979,00:00,421.8500,422.3900,421.3100,421.8500,1
16.03.1979,00:00,421.5000,421.8700,421.1300,421.5000,1
19.03.1979,00:00,420.1500,421.1900,419.1100,420.1500,1
20.03.1979,00:00,420.1900,421.0700,419.3100,420.1900,1
21.03.1979,00:00,421.1200,421.1900,421.0500,421.1200,1
22.03.1979,00:00,419.4600,420.8300,418.1000,419.4600,1
23.03.1979,00:00,419.0400,419.8600,418.2300,419.0400,1
26.03.1979,00:00,422.2900,424.7200,419.8600,422.2900,1
27.03.1979,00:00,425.0100,425.1100,424.9200,425.0100,1
28.03.1979,00:00,425.6500,426.5000,424.8100,425.6500,1
29.03.1979,00:00,427.9200,428.8300,427.0200,427.9200,1
30.03.1979,00:00,430.8500,432.3000,429.4000,430.8500,1
02.04.1979,00:00,434.8800,437.5600,432.2000,434.8800,1
